"","id","click","hour","C1","banner_pos","site_id","site_domain","site_category","app_id","app_domain","app_category","device_id","device_ip","device_model","device_type","device_conn_type","C14","C15","C16","C17","C18","C19","C20","C21"
"2295",1.0369667999938e+19,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","2818e880","7dc3b26e",1,0,15701,320,50,1722,0,35,100084,79
"2296",10369769180658186240,1,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","630157a1","5096d134",1,0,15703,320,50,1722,0,35,100084,79
"2297",10369815938277599232,0,14102100,1005,1,"5ee41ff2","17d996e6","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","f4d951de","a0f5f879",1,0,16920,320,50,1899,0,431,100077,117
"2298",1037016238317509888,0,14102100,1005,1,"5b4d2eda","16a36ef3","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","fcf1fddb","46d98882",1,0,19772,320,50,2227,0,687,100079,48
"2299",10370252350088189952,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","35f0a8a1","16954458",1,0,15702,320,50,1722,0,35,-1,79
"2300",10370269790639259648,0,14102100,1005,1,"3d88bdd0","28b9656a","72722551","ecad2386","7801e8d9","07d7df22","a99f214a","fbff3870","900981af",1,2,18993,320,50,2161,0,35,100034,157
"2301",10370772177411465216,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","e99c4df5","99ec2bcb",1,0,15706,320,50,1722,0,35,-1,79
"2302",10370812634315669504,1,14102100,1005,0,"543a539e","c7ca3108","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","470f78e3","33c9c797",1,0,20352,320,50,2333,0,39,-1,157
"2303",10370954936261928960,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","c4b1d390","ff065cf0",1,2,15699,320,50,1722,0,35,100084,79
"2304",1037121272795413248,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","e2fcccd2","5c5a694b","0f2161f8","7fc0b891","8f752e90","c6263d8a",1,0,4687,320,50,423,2,39,100148,32
"2305",10371401288588650496,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","98fed791","d9b5648e","0f2161f8","a99f214a","a221aa34","72a00661",1,0,20984,320,50,2371,0,551,100217,46
"2306",10371614858923223040,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","1779deee","2347f47a","f95efa07","a99f214a","5b6130f5","7ac6007f",1,2,20596,320,50,2161,0,35,-1,157
"2307",10371877758426820608,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","f4eba0a3","0a10024e",1,0,15704,320,50,1722,0,35,100083,79
"2308",10372273568108552192,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","e2fcccd2","5c5a694b","0f2161f8","6d4f9185","6c8f0ed8","7abbbd5c",1,0,19865,320,50,2270,0,683,-1,48
"2309",10372285334836330496,1,14102100,1005,0,"4bf5bbe2","6b560cc1","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","51e112d3","8a6685fe",1,0,19665,320,50,2253,2,303,-1,52
"2310",10372658138443198464,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","febd1138","82e27996","0f2161f8","a99f214a","49c5a80d","2ea4f8ba",1,0,21611,320,50,2480,3,297,100111,61
"2311",1037280202710061568,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","1e42b0aa","24f6b932",1,0,15706,320,50,1722,0,35,100084,79
"2312",10373382429717659648,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","d8482b01","8a4875bd",1,0,15701,320,50,1722,0,35,-1,79
"2313",103743831139102256,0,14102100,1005,0,"543a539e","c7ca3108","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","8d17781b","2d08e606",1,0,20366,320,50,2333,0,39,-1,157
"2314",10374583562739380224,0,14102100,1005,0,"83a0ad1a","5c9ae867","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","7d019153","14d64256",1,0,16858,320,50,1887,3,39,-1,23
"2315",1037469526901660032,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","e2fcccd2","5c5a694b","0f2161f8","e34ea503","9a67ab3c","1f0bc64f",1,0,20633,320,50,2374,3,39,-1,23
"2316",10374709357824841728,1,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","ddd2926e","f39b265e",1,0,15705,320,50,1722,0,35,-1,79
"2317",10375025777809616896,0,14102100,1005,0,"543a539e","c7ca3108","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","f08ee487","d787e91b",1,0,20366,320,50,2333,0,39,-1,157
"2318",10375217233877352448,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","85b28c93","ae637522","8ded1f7a","a99f214a","6cd84464","36b67a2a",1,0,21611,320,50,2480,3,297,100111,61
"2319",10375273754876876800,1,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","e2fcccd2","5c5a694b","0f2161f8","a99f214a","98bbd89f","4ea23a13",1,0,20633,320,50,2374,3,39,-1,23
"2320",10375402434695634944,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","1f084b53","8a4875bd",1,0,15699,320,50,1722,0,35,-1,79
"2321",1037542370101881600,1,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","37b36f4a","711ee120",1,0,15701,320,50,1722,0,35,100084,79
"2322",10375776769836574720,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","c6563308","eb9d69e8",1,0,15707,320,50,1722,0,35,-1,79
"2323",1037627718160106496,1,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","91f75b86","5096d134",1,0,15708,320,50,1722,0,35,-1,79
"2324",10376453065953140736,1,14102100,1005,1,"5b4d2eda","16a36ef3","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","951ea297","be6db1d7",1,0,16071,320,50,1784,2,175,-1,95
"2325",10376546587038687232,0,14102100,1005,0,"543a539e","c7ca3108","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","99c9ac9f","3421dfe4",1,0,20352,320,50,2333,0,39,-1,157
"2326",1.0376624034332e+19,0,14102100,1005,0,"543a539e","c7ca3108","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","967b2902","d787e91b",1,0,20352,320,50,2333,0,39,-1,157
"2327",10376956814475341824,0,14102100,1005,1,"d9750ee7","98572c79","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","3ed09b5f","711ee120",1,0,17614,320,50,1993,2,1063,-1,33
"2328",10377100760328634368,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","5e3f096f","2347f47a","0f2161f8","a99f214a","690a1920","2cd8ff6d",1,0,21611,320,50,2480,3,297,100111,61
"2329",10377202586195927040,0,14102100,1002,0,"15941585","0150cc3e","50e219e0","ecad2386","7801e8d9","07d7df22","8864e5f1","54577c04","874c7b6b",0,0,16920,320,50,1899,0,431,100074,117
"2330",1037747576683381120,0,14102100,1005,1,"e151e245","7e091613","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","a7721a17","a9e0c3ab",1,0,18947,320,50,2153,3,427,100062,61
"2331",10377575273749463040,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","3ef9fe41","8a4875bd",1,0,15701,320,50,1722,0,35,100084,79
"2332",1.0378261065654e+19,0,14102100,1005,1,"f61eaaae","6b59f079","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","75f5f788","711ee120",1,0,16615,320,50,1863,3,39,-1,23
"2333",10378292858963380224,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","39947756","2347f47a","cef3e649","237f71cb","7bf4a80c","96a7c171",1,3,17163,320,50,1955,3,163,100192,71
"2334",10378625250457145344,0,14102100,1010,1,"85f751fd","c4e18dd6","50e219e0","c7f29df3","7801e8d9","0f2161f8","50c4ddcc","5252902e","7abbbd5c",4,0,21665,320,50,2493,3,35,100050,117
"2335",1037885664856263680,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","c5eb1b9c","8f4fd1f0",1,0,15703,320,50,1722,0,35,100084,79
"2336",10378997409417852928,1,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","d97d7a6d","73b4563d",1,2,15703,320,50,1722,0,35,-1,79
"2337",1037900792578064384,0,14102100,1005,0,"543a539e","c7ca3108","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","9b50297f","9d21b1a9",1,0,20352,320,50,2333,0,39,-1,157
"2338",10379103321976832000,1,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","b761b0b6","711ee120",1,0,15702,320,50,1722,0,35,100084,79
"2339",10379153393845868544,0,14102100,1005,0,"02d5151c","64778742","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","df86e53b","fa61e8fe",1,0,20596,320,50,2161,0,35,-1,157
"2340",10379193543257692160,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","cc04ccfb","1ccc7835",1,0,15704,320,50,1722,0,35,100084,79
"2341",1.0379496556166e+19,1,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","3de951f9","a5bce124",1,0,15705,320,50,1722,0,35,100084,79
"2342",1037953152465234432,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","40027e8f","d787e91b",1,0,15705,320,50,1722,0,35,-1,79
"2343",10379532857994620928,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","9ebb495a","c4cff2ea",1,0,15704,320,50,1722,0,35,100084,79
"2344",1.0379605506445e+19,0,14102100,1002,0,"8f85b7f5","d5e76fdd","50e219e0","ecad2386","7801e8d9","07d7df22","3193d17c","53c8aa49","894fb406",0,0,15908,320,50,1752,3,297,100081,82
"2345",10379803918908536832,0,14102100,1005,0,"ad5e6ff3","64e0e123","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","0e21dcc3","be6db1d7",1,0,20366,320,50,2333,0,39,-1,157
"2346",10380165818208880640,0,14102100,1005,1,"43d6df75","27e3c518","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","914fb30d","520ca87c",1,0,15706,320,50,1722,0,35,100084,79
"2347",10380382373446795264,1,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","fc46e1c5","2347f47a","0f2161f8","a99f214a","8619eef2","ab59d54e",1,0,1275,320,50,196,3,303,-1,15
"2348",10380433927382484992,1,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","74afe595","2347f47a","0f2161f8","f44a9312","b4eed07a","9f4f9b1c",1,3,20751,320,50,1895,0,681,100028,101
"2349",10380529194755577856,0,14102100,1005,0,"12fb4121","6b59f079","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","e7d6ae02","6ae7fb43",1,0,20970,320,50,2372,0,813,-1,46
"2350",10380535664245712896,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","e528aec2","44801bc1",1,0,15699,320,50,1722,0,35,100084,79
"2351",10380544834336749568,1,14102100,1002,0,"84c7ba46","c4e18dd6","50e219e0","ecad2386","7801e8d9","07d7df22","8d61d7eb","4655fdcb","cf19f7f7",0,0,21661,320,50,2446,3,171,100228,156
"2352",10380629590624899072,0,14102100,1005,0,"f9c69707","e16ceb4b","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","8d29edb0","0fadd2fe",1,0,19665,320,50,2253,2,303,-1,52
"2353",10380705670074548224,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","260f1f8e","4ea23a13",1,0,15705,320,50,1722,0,35,-1,79
"2354",10380747762153183232,0,14102100,1002,0,"c74e86fb","c4e18dd6","50e219e0","ecad2386","7801e8d9","07d7df22","713c6ae9","ea9edeb5","c4a565e1",0,0,15707,320,50,1722,0,35,-1,79
"2355",10380945198269102080,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","8cf1f866","ff065cf0",1,2,15702,320,50,1722,0,35,-1,79
"2356",10381112226645923840,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","e2fcccd2","5c5a694b","0f2161f8","a99f214a","a333c804","84ebbcd4",1,0,6616,320,50,576,2,35,100130,32
"2357",10381154399246333952,0,14102100,1005,0,"543a539e","c7ca3108","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","6606462d","f50d4405",1,0,20366,320,50,2333,0,39,-1,157
"2358",10381191362106796032,1,14102100,1005,0,"c3063686","603097a9","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","2bea4ad8","d787e91b",1,0,6393,320,50,547,3,47,100084,23
"2359",10381273107206612992,0,14102100,1005,1,"5114c672","3f2f3819","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","48b4e6cd","47a346ac",1,0,19772,320,50,2227,0,687,100074,48
"2360",10381440945827516416,1,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","ac3b51b9","0f086703",1,0,15699,320,50,1722,0,35,-1,79
"2361",10381477991254870016,1,14102100,1002,0,"84c7ba46","c4e18dd6","50e219e0","ecad2386","7801e8d9","07d7df22","c608e669","97d6ddd8","cf19f7f7",0,0,21660,320,50,2446,3,171,100228,156
"2362",10381543777475303424,0,14102100,1005,0,"9b124c1e","db7a8013","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","613613f6","eefb45ad",1,0,18993,320,50,2161,0,35,-1,157
"2363",10381578653988935680,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","be7bbf93","2347f47a","cef3e649","522788d2","414cdb9c","1b13b020",1,0,18993,320,50,2161,0,35,-1,157
"2364",10381762714331273216,0,14102100,1005,1,"7dd19f44","9690165f","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","f5c248df","16954458",1,0,18993,320,50,2161,0,35,100105,157
"2365",10381795848608356352,0,14102100,1005,1,"0eb72673","d2f72222","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","d14643de","a9a7b3d8",1,0,19950,320,50,1800,3,167,100075,23
"2366",10381823092355344384,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","5032d635","8a4875bd",1,0,15706,320,50,1722,0,35,-1,79
"2367",10381842200532676608,1,14102100,1005,0,"6399eda6","968765cd","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","c2a80735","76dc4769",1,0,16208,320,50,1800,3,167,100077,23
"2368",10382389809757059072,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","57cd4006","8a4875bd",1,0,15704,320,50,1722,0,35,-1,79
"2369",10382443876468219904,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","6415a993","2347f47a","0f2161f8","a99f214a","357608d1","3de05cb4",1,2,14988,320,50,1637,0,161,100046,91
"2370",10382447025499439104,0,14102100,1005,1,"d9750ee7","98572c79","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","f3342cbd","13472f46",1,0,18993,320,50,2161,0,35,100106,157
"2371",10382470462203832320,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","8664d73c","711ee120",1,0,15699,320,50,1722,0,35,100084,79
"2372",10382508583279435776,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","44e33bd0","4ea23a13",1,0,15702,320,50,1722,0,35,-1,79
"2373",10382548299358511104,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","1779deee","2347f47a","f95efa07","a99f214a","5deadc88","7abbbd5c",1,0,20596,320,50,2161,0,35,-1,157
"2374",10382779177984129024,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","d79f2eef","36d749e5",1,0,15699,320,50,1722,0,35,-1,79
"2375",10382944698707429376,1,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","7eeac961","7dc3b26e",1,0,15704,320,50,1722,0,35,-1,79
"2376",1038329396041241984,1,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","3e63b4dd","d787e91b",1,0,15708,320,50,1722,0,35,-1,79
"2377",1038330905145784576,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","e3b08ed5","43a30462",1,0,15703,320,50,1722,0,35,-1,79
"2378",1.0383373475291e+19,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","68d970a2","711ee120",1,0,15706,320,50,1722,0,35,-1,79
"2379",10383452420534427648,1,14102100,1002,0,"84c7ba46","c4e18dd6","50e219e0","ecad2386","7801e8d9","07d7df22","c357dbff","f3fc82ca","373ecbe6",0,0,21680,320,50,2496,3,167,100191,23
"2380",10383459966766880768,1,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","0905786e","3bd9e8e7",1,0,15701,320,50,1722,0,35,100083,79
"2381",10383497275551307776,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","d65dba11","5096d134",1,0,15704,320,50,1722,0,35,100084,79
"2382",1.0383507478302e+19,0,14102100,1005,1,"fe8cc448","9166c161","0569f928","ecad2386","7801e8d9","07d7df22","a99f214a","2b4127af","4ea23a13",1,0,20596,320,50,2161,0,35,-1,157
"2383",1038370763858090112,0,14102100,1005,0,"543a539e","c7ca3108","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","d9f8965d","eec2bad8",1,0,20362,320,50,2333,0,39,-1,157
"2384",10383788800761309184,0,14102100,1005,0,"02d5151c","64778742","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","e2f44688","518f4a32",1,0,20596,320,50,2161,0,35,100105,157
"2385",10383960443073892352,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","2791bbe1","8a4875bd",1,0,15705,320,50,1722,0,35,100083,79
"2386",10384492730413809664,1,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","5ad04391","4c8aeb60",1,0,15706,320,50,1722,0,35,100084,79
"2387",1038469432367080704,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","28ccc81f","81b42528",1,0,15699,320,50,1722,0,35,-1,79
"2388",10384774969737435136,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","50c82582","49ea3580",1,0,15702,320,50,1722,0,35,-1,79
"2389",1038502702330732672,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","d0a928c6","cc1e3ed4",1,0,15707,320,50,1722,0,35,-1,79
"2390",10385380087306094592,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","32a83084","d25693ce",1,0,15701,320,50,1722,0,35,-1,79
"2391",10385583713037674496,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","ff2272a7","1aa0e912",1,0,15699,320,50,1722,0,35,-1,79
"2392",10385679340876838912,1,14102100,1005,1,"d9750ee7","98572c79","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","3eab8fbb","a0f5f879",1,0,17753,320,50,1993,2,1063,100084,33
"2393",1038573284144338176,0,14102100,1005,1,"cbb01868","7e091613","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","02e2d641","8571106b",1,0,20355,216,36,2333,0,39,-1,157
"2394",10385772243151468544,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","0489ce3f","8a4875bd",1,0,15701,320,50,1722,0,35,-1,79
"2395",10386347982150326272,0,14102100,1005,1,"22d080df","6eb534a7","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","ae7c0b77","900981af",1,2,20596,320,50,2161,0,35,-1,157
"2396",10386747054853296128,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","0acbeaa3","45a51db4","f95efa07","a99f214a","d1ade92e","1f0bc64f",1,0,20596,320,50,2161,0,35,-1,157
"2397",1038681356447920640,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","6fc85e22","7801e8d9","0f2161f8","a99f214a","f4ef15c3","1c6a881d",1,2,20596,320,50,2161,0,35,-1,157
"2398",10387035678731220992,0,14102100,1005,1,"5b4d2eda","16a36ef3","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","06529e2d","76dc4769",1,0,16208,320,50,1800,3,167,100077,23
"2399",10387045010862495744,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","ff2272a7","1aa0e912",1,0,15702,320,50,1722,0,35,-1,79
"2400",10387270247635937280,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","a6df415d","8a4875bd",1,0,15702,320,50,1722,0,35,-1,79
"2401",10387340640312494080,0,14102100,1005,0,"543a539e","c7ca3108","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","1ce838e7","7abbbd5c",1,0,20352,320,50,2333,0,39,-1,157
"2402",10387492880499816448,0,14102100,1005,0,"030440fe","08ba7db9","76b2941d","ecad2386","7801e8d9","07d7df22","a99f214a","a5ff75da","5c61e7ff",1,0,20596,320,50,2161,0,35,-1,157
"2403",10387528344744155136,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","6b9769f2","c144e605",1,0,15704,320,50,1722,0,35,-1,79
"2404",10388092146752440320,0,14102100,1005,0,"f4959604","7256c623","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","da215fb2","7fdd04d2",1,0,15705,320,50,1722,0,35,-1,79
"2405",10388311493299691520,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","dcea0343","e9b8d8d7",1,0,15708,320,50,1722,0,35,100084,79
"2406",10388662904992647168,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","7fd82f88","7801e8d9","0f2161f8","a99f214a","dae739fb","b3f4c8ce",1,0,18993,320,50,2161,0,35,-1,157
"2407",1.0388753976747e+19,0,14102100,1005,0,"cd58172f","b9c4ab81","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","fb2e349f","158e4944",1,0,18993,320,50,2161,0,35,-1,157
"2408",10388851110938800128,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","2e08e353","711ee120",1,0,15701,320,50,1722,0,35,-1,79
"2409",10388925515421868032,0,14102100,1005,1,"43d6df75","27e3c518","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","6b061975","c6263d8a",1,0,15704,320,50,1722,0,35,-1,79
"2410",10389411703721945088,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","0489ce3f","5db079b5",1,2,15707,320,50,1722,0,35,-1,79
